67,1,293.00,428.32,51.85,46.80,0.80,0
68,1,304.91,430.41,48.82,44.07,0.66,0
69,1,315.18,429.08,49.72,44.93,0.55,0
70,1,328.06,430.43,48.74,43.79,0.76,0
71,1,338.27,429.33,49.15,44.33,0.57,0
72,1,350.46,430.02,48.70,43.88,0.66,0
73,1,359.39,429.88,50.40,45.74,0.59,0
74,1,366.84,428.85,51.72,47.00,0.47,0
75,1,376.84,430.12,50.26,45.40,0.67,0
76,1,382.59,431.18,48.84,44.41,0.41,0
77,1,388.22,430.31,49.34,45.02,0.59,0
78,1,391.64,429.47,50.61,46.54,0.31,0
79,1,395.18,429.06,50.74,46.64,0.68,0
80,1,402.29,430.38,49.09,44.96,0.61,0
81,1,406.16,431.91,47.22,43.35,0.60,0
82,1,408.03,432.40,47.06,43.56,0.42,0
83,1,410.68,431.14,48.60,45.25,0.51,0
84,1,414.24,429.75,49.60,46.07,0.54,0
85,1,416.87,429.16,50.72,47.01,0.34,0
86,1,422.40,429.49,50.16,46.25,0.61,0
87,1,428.83,431.72,47.01,43.21,0.64,0
88,1,432.57,431.01,48.77,45.13,0.61,0
89,1,437.12,430.15,48.74,45.13,0.59,0
90,1,440.73,429.56,49.29,45.78,0.50,0
91,1,448.71,430.58,47.61,44.16,0.58,0
92,1,453.45,431.74,46.78,43.67,0.34,0
93,1,457.44,430.76,48.34,45.43,0.66,0
94,1,461.89,429.99,49.19,46.12,0.59,0
95,1,464.94,428.95,51.17,47.90,0.40,0
96,1,470.51,430.17,48.78,45.64,0.48,0
97,1,476.18,431.25,47.09,43.82,0.58,0
98,1,478.28,431.73,47.32,44.29,0.56,0
98,40,1004.95,417.18,34.34,45.30,0.48,0
99,1,482.02,431.07,48.24,45.42,0.55,0
99,40,1008.51,417.54,33.77,44.56,0.29,0
100,1,484.86,430.34,48.49,45.59,0.62,0
101,1,487.91,429.75,49.53,46.85,0.42,0
102,1,494.22,430.22,48.08,45.39,0.56,0
102,40,1022.83,421.05,29.58,38.57,0.38,0
103,1,499.98,431.60,46.81,44.27,0.69,0
104,1,504.13,431.22,48.20,45.91,0.61,0
104,40,1032.43,419.22,31.01,40.50,0.40,0
105,1,508.42,430.82,48.54,46.14,0.67,0
105,40,1037.95,420.20,30.92,40.33,0.29,0
106,40,1042.09,420.61,31.24,40.47,0.36,0
107,40,1047.12,421.28,30.38,38.69,0.41,0
